序号,红1,红2,红3,红4,红5,蓝1,蓝2
47980,4,8,20,31,32,6,10
47981,3,6,7,13,20,3,8
47982,3,15,17,20,22,11,12
47983,12,15,16,21,25,7,9
47984,13,15,17,26,35,8,9
47985,1,13,19,22,31,7,11
47986,3,18,21,26,27,8,10
47987,8,16,23,27,33,5,6
47988,6,24,28,30,35,4,5
47989,1,2,8,12,25,9,12
47990,15,16,18,21,25,1,12
47991,12,14,19,21,32,1,10
47992,4,9,15,19,21,2,7
47993,2,7,19,20,29,3,6
47994,3,4,15,27,30,9,11
47995,2,3,8,21,30,2,11
47996,2,11,14,24,34,3,5
47997,1,8,17,26,33,4,6
47998,1,4,11,16,19,7,9
47999,5,10,26,28,35,3,4
48000,5,14,27,30,35,1,10
48001,4,7,12,15,22,5,7
48002,15,17,18,19,26,7,12
48003,14,17,21,25,27,9,10
48004,9,23,25,29,34,5,11
48005,5,20,21,25,27,2,5
48006,4,12,15,19,29,1,8
48007,3,14,20,29,33,5,7
48008,12,15,19,22,26,3,7
48009,5,8,25,29,35,8,11
48010,2,3,20,29,35,9,10
48011,10,13,20,26,34,6,12
48012,4,6,8,23,30,7,9
48013,3,5,14,16,23,1,9
48014,3,9,15,24,32,3,4
48015,5,6,10,14,16,5,10
48016,2,16,22,28,29,2,7
48017,9,15,17,21,31,4,12
48018,5,6,19,29,34,1,4
48019,6,7,11,17,20,5,12
48020,9,19,22,24,25,1,12
48021,14,18,30,31,35,5,11
48022,3,4,6,12,27,3,5
48023,9,11,12,16,31,7,11
48024,2,6,20,25,28,7,9
48025,9,10,21,31,33,5,8
48026,6,11,12,27,28,2,9
48027,1,2,7,18,25,1,7
48028,1,3,10,22,30,2,12
48029,11,18,22,26,29,6,8
48030,8,9,11,15,34,5,12
48031,8,9,17,30,34,1,4
48032,8,16,27,30,33,2,7
48033,1,8,25,30,35,5,10
48034,15,16,17,18,22,3,11
48035,9,13,17,18,23,9,10
48036,1,14,17,29,34,2,11
48037,1,7,19,25,27,2,10
48038,6,13,22,27,28,5,7
48039,4,7,9,16,18,8,12
48040,3,18,29,31,33,2,9
48041,11,13,20,33,34,7,9
48042,1,7,9,27,32,3,11
48043,4,5,7,17,21,6,12
48044,5,12,17,24,25,3,8
48045,4,5,14,30,34,1,3
48046,5,13,14,19,31,7,10
48047,3,11,22,29,33,4,11
48048,10,12,22,34,35,7,11
48049,16,21,24,31,34,4,12
48050,6,7,18,32,33,1,10
48051,5,21,22,29,34,7,9
48052,2,11,19,30,35,4,11
48053,1,8,25,28,30,9,12
48054,9,20,22,32,34,3,5
48055,5,20,21,28,29,8,9
48056,2,4,13,25,30,6,9
48057,7,13,16,17,34,1,5
48058,5,10,13,29,34,5,10
48059,11,14,17,27,28,6,11
48060,2,8,10,11,26,6,9
48061,1,5,11,13,15,2,10
48062,10,12,13,14,20,10,11
48063,1,5,6,10,21,3,5
48064,4,16,17,22,35,1,4
48065,7,15,16,17,24,1,2
48066,7,8,23,32,35,3,7
48067,5,18,27,29,34,2,4
48068,4,5,26,27,33,3,6
48069,1,9,23,27,33,3,7
48070,1,22,27,28,35,6,7
48071,3,7,15,16,18,4,5
48072,1,15,17,25,28,1,2
48073,7,10,12,20,28,4,11
48074,4,11,20,34,35,1,4
48075,4,7,10,14,21,3,4
48076,11,14,24,27,30,2,7
48077,2,4,6,11,19,4,5
48078,2,11,16,25,31,3,8
48079,2,4,30,31,33,2,10
48080,3,6,23,25,34,6,8
48081,4,23,24,27,34,4,10
48082,4,7,14,29,34,3,11
48083,2,4,19,22,27,7,9
48084,6,7,9,12,28,7,9
48085,1,17,21,26,34,3,4
48086,9,18,19,27,29,1,10
48087,18,20,22,30,32,8,12
48088,3,11,17,22,25,4,12
48089,13,15,16,17,24,6,12
48090,17,18,19,24,29,6,10
48091,14,17,20,23,33,9,11
48092,5,12,15,24,34,2,5
48093,2,6,11,32,34,6,7
48094,4,7,11,16,21,4,11
48095,3,17,21,25,27,8,11
48096,2,16,25,32,34,5,9
48097,5,23,24,30,31,2,4
48098,1,6,13,24,34,3,5
48099,1,5,22,26,33,6,10
48100,6,12,29,30,32,4,12
48101,6,8,14,19,30,5,8
48102,10,18,23,24,27,5,8
48103,5,15,25,27,28,3,4
48104,6,14,17,21,28,2,5
48105,8,13,27,31,33,1,9
48106,2,5,12,25,34,2,9
48107,15,19,22,29,30,1,5
48108,5,12,14,22,23,4,7
48109,4,16,29,32,34,5,8
48110,2,9,17,20,32,2,3
48111,6,13,14,33,35,3,10
48112,3,10,15,20,31,6,7
48113,8,17,22,24,28,3,7
48114,15,16,17,27,34,5,8
48115,15,23,27,30,33,3,6
48116,2,4,12,16,32,3,11
48117,1,15,16,25,30,4,8
48118,4,19,21,22,28,8,10
48119,1,7,16,28,31,5,7
48120,17,26,28,29,30,8,12
48121,1,5,16,28,29,6,12
48122,2,10,19,27,28,5,12
48123,10,12,21,27,33,7,10
48124,13,19,20,21,23,2,3
48125,8,18,21,28,31,2,4
48126,1,24,28,33,35,5,12
48127,3,19,25,33,34,4,6
48128,1,13,16,20,21,7,12
48129,17,18,23,31,34,7,9
48130,10,15,18,23,24,3,12
48131,2,13,19,26,33,1,12
48132,3,12,16,31,33,1,2
48133,1,6,9,17,26,4,11
48134,4,5,11,24,28,4,8
48135,2,4,12,20,35,3,6
48136,1,4,21,26,34,1,9
48137,1,11,13,22,32,4,10
48138,16,26,27,29,32,1,9
48139,14,22,23,31,32,6,9
48140,3,6,11,15,31,7,10
48141,2,14,17,25,27,4,10
48142,18,20,21,34,35,2,8
48143,4,5,24,26,35,4,11
48144,11,20,23,32,35,10,12
48145,9,15,17,22,28,9,12
48146,11,15,17,24,28,11,12
48147,10,11,14,15,16,4,6
48148,3,14,18,21,31,5,9
48149,2,3,19,29,30,4,10
48150,2,7,20,24,34,1,2
48151,3,5,13,14,28,1,2
48152,18,24,25,27,31,9,12
48153,6,8,14,21,23,7,11
48154,8,10,16,25,31,5,9
48155,1,8,19,21,35,3,10
48156,3,6,11,16,20,1,2
48157,10,19,26,33,35,1,3
48158,3,7,8,25,29,2,9
48159,7,12,25,31,34,1,9
48160,5,6,12,22,34,7,9
48161,2,17,22,29,35,9,11
48162,2,4,17,21,24,3,10
48163,5,18,22,26,29,7,12
48164,4,7,12,17,27,5,7
48165,1,20,22,23,29,4,9
48166,5,17,19,28,29,3,8
48167,11,16,19,23,24,9,12
48168,2,8,10,13,35,5,10
48169,1,19,31,32,35,4,11
48170,1,11,18,25,32,3,7
48171,2,7,15,22,31,7,9
48172,8,14,15,21,27,1,2
48173,6,10,12,18,27,2,10
48174,9,15,21,26,28,9,11
48175,1,31,32,34,35,1,12
48176,9,19,22,30,32,1,4
48177,5,9,15,16,22,1,11
48178,1,4,17,18,31,3,9
48179,4,7,9,28,31,9,10
48180,12,14,19,30,33,1,12
48181,3,4,9,15,17,7,10
48182,5,9,21,22,23,6,11
48183,1,4,11,20,34,2,6
48184,16,25,31,33,35,8,11
48185,1,8,9,12,24,3,5
48186,3,4,11,21,33,4,11
48187,1,5,10,17,29,2,8
48188,8,20,27,28,29,3,9
48189,5,9,17,24,34,3,9
48190,10,12,14,15,35,7,12
48191,2,3,12,23,24,4,10
48192,1,2,21,31,32,4,5
48193,2,14,20,25,32,6,11
48194,4,6,7,8,35,6,9
48195,2,7,22,23,35,10,12
48196,4,8,9,10,21,5,7
48197,6,7,9,11,24,4,10
48198,4,9,20,24,29,3,8
48199,13,21,27,28,33,2,6
48200,8,17,26,27,35,1,11
48201,4,19,21,22,32,8,12
48202,2,4,23,28,31,5,6
48203,19,25,30,32,35,8,9
48204,4,7,9,10,31,4,9
48205,8,18,22,27,35,2,4
48206,6,14,23,25,33,7,8
48207,5,19,24,25,30,1,6
48208,1,6,10,30,32,7,11
48209,1,24,27,30,35,2,11
48210,14,27,30,31,35,1,2
48211,3,10,21,22,30,6,12
48212,2,4,10,14,34,6,12
48213,3,4,12,20,31,3,12
48214,11,13,25,29,30,3,9
48215,23,25,27,28,33,9,12
48216,3,12,16,25,34,2,3
48217,6,15,16,20,21,3,6
48218,11,17,20,31,34,11,12
48219,3,6,15,31,34,2,6
48220,4,25,27,33,35,1,6
48221,4,6,10,20,26,5,12
48222,1,21,30,33,35,4,7
48223,5,15,18,20,34,3,10
48224,11,19,22,24,34,2,11
48225,2,9,12,27,35,1,7
48226,11,24,29,32,33,5,10
48227,12,13,18,25,28,2,8
48228,2,3,22,30,35,1,10
48229,5,9,21,26,27,6,12
48230,13,14,19,25,26,5,7
48231,7,20,22,33,34,1,6
48232,11,15,25,26,29,7,10
48233,14,15,16,24,29,1,6
48234,4,7,11,13,23,6,11
48235,3,8,10,30,35,3,7
48236,2,7,11,12,33,10,11
48237,10,12,14,21,34,11,12
48238,3,6,11,17,26,7,11
48239,10,12,19,22,25,2,10
48240,7,14,18,23,31,7,12
48241,5,7,13,21,29,4,8
48242,6,9,28,30,33,6,9
48243,5,7,15,16,23,5,8
48244,18,20,24,25,33,9,12
48245,5,8,9,23,32,2,8
48246,4,8,11,26,29,6,7
48247,1,3,18,19,32,4,7
48248,8,19,22,26,33,3,5
48249,9,13,23,33,35,7,12
48250,1,7,17,32,35,3,5
48251,5,14,17,33,34,5,6
48252,4,10,11,12,30,11,12
48253,2,11,19,21,23,4,8
48254,2,3,4,29,35,8,10
48255,6,12,20,24,30,3,10
48256,19,21,22,28,29,5,12
48257,10,15,21,27,29,2,3
48258,1,3,8,9,12,2,8
48259,19,21,26,29,33,1,7
48260,3,4,10,21,30,2,7
48261,3,6,11,17,35,5,6
48262,5,12,18,27,32,1,6
48263,2,26,29,30,31,6,7
48264,2,7,8,15,31,9,11
48265,6,9,18,19,32,3,10
48266,7,9,12,24,33,2,10
48267,2,7,8,27,33,4,5
48268,5,9,12,26,30,8,9
48269,8,10,16,21,27,4,6
48270,2,22,25,27,31,1,7
48271,6,8,26,32,34,5,6
48272,11,19,22,28,34,1,3
48273,13,15,22,31,34,9,11
48274,6,18,22,23,32,5,12
48275,1,5,12,34,35,4,9
48276,2,4,28,31,34,10,11
48277,3,9,10,17,20,4,12
48278,4,5,9,11,12,4,9
48279,14,16,21,33,35,3,8
48280,3,17,21,28,35,3,11
48281,9,11,30,31,32,7,11
48282,13,20,22,26,29,3,9
48283,2,5,13,28,29,3,4
48284,17,22,30,32,33,1,8
48285,4,20,28,29,32,4,5
48286,15,29,32,33,34,7,9
48287,10,16,20,31,34,6,12
48288,24,25,28,34,35,6,9
48289,4,6,19,22,25,10,11
48290,1,6,10,13,14,10,12
48291,8,9,17,23,31,6,9
48292,1,2,16,18,33,1,12
48293,1,6,20,23,31,1,6
48294,13,18,20,22,34,5,9
48295,21,25,26,27,31,4,9
48296,7,16,20,28,35,3,6
48297,5,6,15,18,35,1,12
48298,8,19,25,33,35,2,5
48299,5,8,20,33,34,5,6
48300,3,4,11,23,29,3,4
48301,1,3,10,14,30,1,12
48302,7,11,18,32,33,4,10
48303,2,8,24,25,35,5,8
48304,7,12,13,17,29,1,12
48305,5,8,14,33,34,1,3
48306,1,2,4,7,28,3,6
48307,5,9,15,28,30,8,12
48308,1,6,8,16,24,2,3
48309,7,10,12,18,28,6,12
48310,7,10,16,25,28,4,8
48311,1,18,25,33,35,4,7
48312,1,14,15,27,32,1,12
48313,13,18,21,22,28,7,12
48314,10,14,24,29,33,2,5
48315,10,21,26,28,32,3,11
48316,2,9,16,25,35,3,11
48317,14,15,21,33,34,6,8
48318,2,6,19,21,35,1,5
48319,3,15,19,21,29,4,6
48320,6,7,21,26,27,6,10
48321,8,11,14,26,32,9,12
48322,9,10,11,24,33,3,5
48323,6,10,16,23,31,4,12
48324,4,17,19,25,35,1,6
48325,7,12,17,18,35,7,12
48326,11,19,21,24,35,1,11
48327,11,18,19,24,27,3,4
48328,12,17,18,19,32,2,8
48329,2,5,8,11,31,1,9
48330,2,8,9,18,25,10,12
48331,1,7,8,12,14,2,8
48332,6,13,16,23,32,5,7
48333,11,24,26,31,33,1,12
48334,9,17,25,27,35,2,8
48335,2,12,20,22,30,9,11
48336,4,6,16,17,32,4,9
48337,8,13,30,33,35,2,5
48338,4,16,23,25,34,4,9
48339,5,9,15,20,26,4,8
48340,4,15,17,20,27,1,2
48341,4,12,14,17,26,5,6
48342,11,12,14,26,29,2,6
48343,11,15,16,18,34,3,10
48344,4,7,10,16,21,8,9
48345,1,2,9,10,26,4,8
48346,1,4,11,24,30,6,9
48347,8,9,14,31,35,6,12
48348,10,12,15,24,26,3,4
48349,1,6,11,27,28,4,7
48350,8,12,22,25,31,9,11
48351,5,16,23,31,34,6,10
48352,4,21,23,30,35,3,7
48353,2,3,14,27,33,2,8
48354,6,10,13,14,25,1,5
48355,22,24,27,29,34,2,9
48356,13,24,33,34,35,7,9
48357,3,5,14,19,33,7,9
48358,2,8,17,22,30,4,5
48359,1,4,21,28,30,1,10
48360,5,8,16,19,27,5,8
48361,1,5,12,23,30,1,5
48362,6,15,16,20,21,2,4
48363,8,17,20,27,35,1,7
48364,16,17,23,31,33,1,8
48365,3,4,8,18,25,4,12
48366,7,8,12,14,21,7,10
48367,17,18,21,23,24,1,6
48368,1,4,8,19,31,1,2
48369,2,25,26,30,32,8,10
48370,3,23,25,30,35,1,9
48371,1,4,16,30,34,8,11
48372,9,13,23,30,34,3,5
48373,16,22,23,31,32,4,12
48374,8,16,20,27,30,9,10
48375,1,5,9,19,23,4,8
48376,4,6,15,17,18,9,10
48377,2,13,21,28,31,2,5
48378,2,4,8,12,31,1,2
48379,10,16,21,23,25,5,6
48380,4,19,27,34,35,5,9
48381,6,13,24,32,35,8,11
48382,7,14,17,20,33,2,11
48383,3,13,22,24,30,10,12
48384,8,23,26,30,35,8,9
48385,2,12,13,17,26,2,11
48386,4,9,13,23,27,9,10
48387,17,20,25,26,34,3,7
48388,2,3,7,20,31,2,9
48389,20,22,24,25,30,6,12
48390,6,11,20,31,35,3,11
48391,3,11,14,19,23,4,10
48392,5,9,12,21,34,1,10
48393,6,8,24,25,33,2,3
48394,7,15,16,17,22,2,8
48395,3,16,22,27,28,4,5
48396,4,13,18,26,29,2,6
48397,18,19,25,28,32,1,7
48398,3,4,10,20,23,2,12
48399,10,16,17,19,25,4,7
48400,5,12,16,26,34,6,11
48401,13,18,19,21,27,5,6
48402,1,10,16,23,29,2,9
48403,6,11,13,27,29,5,7
48404,5,9,22,28,32,5,6
48405,10,13,17,22,28,4,9
48406,6,9,11,32,35,6,8
48407,5,7,27,28,34,6,8
48408,6,11,12,25,30,1,4
48409,4,14,21,23,28,4,10
48410,2,5,6,19,30,4,9
48411,16,19,24,26,30,7,11
48412,5,6,12,14,17,7,12
48413,4,9,10,12,27,4,5
48414,6,8,18,21,26,10,11
48415,4,10,17,25,29,4,5
48416,4,14,15,17,23,10,11
48417,1,4,21,26,31,3,8
48418,13,14,18,26,30,1,12
48419,8,11,12,16,35,8,11
48420,14,17,18,22,30,8,11
48421,15,18,27,30,34,2,9
48422,11,12,21,27,30,8,11
48423,9,11,13,26,27,1,6
48424,3,9,12,21,34,5,12
48425,8,9,17,32,33,5,12
48426,1,6,8,15,35,3,10
48427,5,6,12,21,28,2,3
48428,2,3,19,33,35,9,12
48429,6,8,16,19,29,1,5
48430,1,12,14,32,33,2,7
48431,2,5,10,18,27,4,9
48432,1,14,23,25,35,1,4
48433,8,17,26,27,35,2,4
48434,11,13,14,22,26,3,5
48435,4,15,16,18,21,5,9
48436,5,16,19,28,30,5,6
48437,12,15,21,26,29,4,12
48438,2,9,18,27,32,7,12
48439,8,10,13,16,23,5,12
48440,13,18,21,30,32,2,10
48441,4,9,27,30,32,4,9
48442,2,7,31,33,34,2,8
48443,1,8,10,17,33,3,10
48444,3,8,19,21,27,11,12
48445,2,4,12,20,32,2,9
48446,3,9,14,15,26,11,12
48447,2,8,13,19,32,7,11
48448,2,14,22,24,31,1,12
48449,5,6,8,15,30,1,2
48450,13,14,25,28,29,4,6
48451,1,10,23,25,32,1,12
48452,9,14,17,22,26,7,11
48453,4,10,14,23,27,6,10
48454,6,7,16,18,33,2,9
48455,3,9,23,25,34,4,8
48456,9,13,19,26,27,5,11
48457,18,19,22,27,29,8,12
48458,1,3,14,21,23,9,12
48459,1,3,8,19,32,7,8
48460,12,22,24,25,31,10,11
48461,15,16,26,31,32,11,12
48462,1,3,20,29,33,3,7
48463,3,6,25,28,34,9,11
48464,9,15,24,26,35,7,10
48465,5,7,10,15,21,11,12
48466,19,22,28,29,33,8,12
48467,10,12,21,22,31,2,5
48468,6,9,21,23,31,3,8
48469,5,12,19,30,34,9,11
48470,1,5,6,14,18,8,9
48471,4,6,11,25,33,7,10
48472,4,5,13,23,28,3,11
48473,5,7,23,26,27,2,7
48474,4,8,16,17,29,4,11
48475,4,17,19,23,32,3,11
48476,17,20,22,25,26,6,9
48477,3,7,15,28,32,2,9
48478,11,17,22,32,33,4,6
48479,12,16,22,25,28,1,4
48480,11,15,25,32,35,8,11
48481,8,17,20,25,27,7,8
48482,15,21,24,29,30,1,10
48483,11,12,13,15,23,2,3
48484,1,14,22,27,30,4,6
48485,11,13,14,23,29,3,9
48486,4,5,11,33,35,2,5
48487,4,5,7,16,30,4,8
48488,11,17,18,19,35,3,8
48489,5,18,19,26,31,6,9
48490,13,30,31,32,33,5,8
48491,2,7,8,11,20,5,10
48492,3,4,17,18,19,2,11
48493,11,16,23,25,33,9,11
48494,2,5,16,23,32,6,7
48495,6,19,24,26,35,2,4
48496,3,15,19,20,24,8,10
48497,4,10,12,17,25,3,12
48498,2,12,14,18,20,1,3
48499,1,6,22,25,26,3,7
48500,5,6,17,29,31,1,3
48501,2,5,24,27,32,8,12
48502,5,18,19,28,35,5,9
48503,20,22,24,26,29,5,11
48504,7,20,22,31,32,3,4
48505,5,8,14,18,27,8,12
48506,7,9,13,20,32,1,4
48507,1,2,4,15,28,8,12
48508,2,3,7,19,21,1,12
48509,9,18,22,27,33,4,8
48510,1,5,11,24,27,3,5
48511,9,12,19,27,33,2,3
48512,22,25,27,28,32,1,10
48513,6,11,12,24,26,7,12
48514,13,19,27,28,30,1,10
48515,11,17,31,33,34,9,12
48516,9,14,20,25,35,7,8
48517,9,21,23,28,34,5,8
48518,3,6,11,16,21,1,12
48519,7,11,12,17,31,1,6
48520,1,11,24,32,34,8,12
48521,4,9,22,23,30,1,3
48522,10,12,18,23,29,5,7
48523,10,12,14,26,33,6,11
48524,4,15,16,19,24,2,8
48525,1,8,15,16,17,6,9
48526,13,14,16,26,33,5,8
48527,3,11,12,14,25,3,11
48528,5,11,18,26,29,4,9
48529,4,6,12,16,19,6,11
48530,3,10,22,26,27,4,7
48531,11,20,21,24,27,2,7
48532,17,18,20,22,23,4,12
48533,2,7,14,15,28,2,11
48534,2,8,14,15,24,7,11
48535,8,15,22,26,29,1,11
48536,4,10,22,31,33,6,10
48537,3,9,12,15,16,2,12
48538,1,12,17,23,28,2,3
48539,7,8,14,19,29,7,12
48540,1,20,24,30,31,7,9
48541,2,4,7,10,17,7,11
48542,7,13,14,27,34,8,11
48543,4,5,18,22,30,4,8
48544,3,7,18,31,32,6,8
48545,6,15,22,34,35,5,11
48546,5,10,11,25,26,1,9
48547,5,9,19,22,30,6,9
48548,1,16,19,22,29,3,9
48549,1,16,17,24,28,8,9
48550,9,11,22,23,28,1,9
48551,8,14,17,32,33,9,12
48552,7,12,18,23,35,1,6
48553,15,29,30,32,35,2,4
48554,6,12,16,25,26,1,11
48555,2,9,16,23,29,1,7
48556,2,3,22,29,33,7,11
48557,7,13,14,32,34,4,7
48558,6,9,23,24,29,2,7
48559,13,16,18,21,26,3,8
48560,10,18,20,21,34,4,12
48561,5,16,26,27,28,6,11
48562,2,9,14,26,28,1,4
48563,9,15,25,31,34,1,2
48564,1,9,13,16,33,1,11
48565,10,12,16,25,27,1,6
48566,10,17,26,33,35,3,8
48567,9,20,26,32,33,7,8
48568,4,19,31,32,33,4,8
48569,2,6,16,21,22,3,7
48570,20,23,29,30,32,4,12
48571,9,11,13,17,31,6,8
48572,3,5,9,12,30,7,10
48573,5,9,12,23,35,5,7
48574,5,8,15,19,21,6,9
48575,9,12,13,29,33,2,5
48576,4,14,18,20,27,4,7
48577,4,20,28,29,30,3,12
48578,1,3,8,11,15,5,11
48579,2,14,30,33,34,9,10
48580,1,4,9,27,31,2,7
48581,3,16,22,27,32,5,11
48582,1,4,17,21,25,4,7
48583,10,20,21,22,23,6,9
48584,4,10,25,29,32,1,8
48585,1,2,11,29,30,2,12
48586,11,13,15,32,34,9,10
48587,3,26,29,30,31,3,5
48588,2,6,15,29,30,5,12
48589,2,10,26,34,35,3,9
48590,4,6,9,22,29,7,10
48591,6,12,17,27,30,4,5
48592,1,8,16,17,24,4,9
48593,22,27,29,30,32,4,10
48594,5,7,26,30,35,3,5
48595,1,14,16,27,35,2,7
48596,5,10,27,28,33,1,4
48597,3,11,22,24,30,2,8
48598,17,18,23,27,31,2,10
48599,2,16,18,24,25,8,10
48600,7,11,19,25,30,9,12
48601,1,17,19,22,31,1,3
48602,1,3,22,26,28,1,2
48603,9,12,20,21,22,5,8
48604,7,13,22,27,33,5,9
48605,2,5,9,15,31,5,7
48606,4,20,22,32,35,5,9
48607,1,3,23,28,33,1,10
48608,1,3,15,18,35,6,8
48609,4,16,26,31,33,2,10
48610,1,5,11,17,24,1,10
48611,7,8,9,17,29,9,10
48612,1,19,26,32,34,1,7
48613,5,28,30,31,32,8,10
48614,4,9,13,16,31,8,10
48615,8,14,18,25,29,1,4
48616,1,6,10,16,30,10,12
48617,14,16,18,21,27,11,12
48618,19,21,31,32,34,6,8
48619,7,14,21,30,34,1,5
48620,2,6,8,26,31,4,7
48621,1,5,11,21,27,8,12
48622,5,6,18,28,30,4,7
48623,2,7,10,11,28,1,4
48624,2,20,26,27,35,3,11
48625,5,10,26,34,35,7,11
48626,2,9,10,21,33,2,11
48627,2,3,6,15,33,7,12
48628,9,17,20,25,34,3,6
48629,6,13,18,31,33,2,4
48630,3,4,16,17,20,2,7
48631,15,24,26,29,33,5,12
48632,4,5,23,24,26,2,3
48633,3,17,24,26,34,4,7
48634,12,18,25,31,33,6,7
48635,1,10,28,30,34,1,3
48636,7,12,25,30,35,4,11
48637,3,4,8,17,32,1,6
48638,11,17,29,32,35,5,6
48639,4,9,13,26,35,8,12
48640,4,7,12,13,22,2,8
48641,6,22,30,31,34,4,5
48642,8,9,13,16,21,5,6
48643,14,15,27,31,33,3,6
48644,3,7,19,20,30,5,11
48645,3,5,24,27,30,5,11
48646,11,13,16,33,34,2,6
48647,7,9,18,20,33,2,4
48648,6,14,21,22,35,3,7
48649,2,4,8,23,33,4,7
48650,4,14,16,21,32,1,3
48651,2,4,7,22,33,3,5
48652,6,8,19,21,32,2,10
48653,6,13,21,23,27,2,3
48654,13,14,18,29,34,4,9
48655,8,9,10,16,30,5,11
48656,3,10,14,21,29,1,8
48657,6,9,16,25,30,3,6
48658,1,3,7,25,27,2,4
48659,1,6,7,19,32,4,5
48660,12,19,23,30,35,3,6
48661,8,11,16,34,35,7,9
48662,9,16,23,28,35,9,10
48663,9,10,20,32,33,3,6
48664,15,17,18,25,31,3,12
48665,1,4,16,24,26,1,12
48666,6,10,15,24,34,10,12
48667,1,17,26,31,35,7,9
48668,18,20,28,30,31,1,12
48669,3,5,10,12,15,10,11
48670,10,21,28,34,35,2,3
48671,5,9,16,18,29,5,10
48672,1,6,17,23,34,3,8
48673,6,20,26,29,32,6,12
48674,4,5,11,21,27,2,12
48675,3,23,27,28,29,5,12
48676,3,20,27,30,32,6,7
48677,5,9,14,21,23,1,5
48678,11,16,18,24,25,4,10
48679,5,9,11,31,34,4,12
48680,6,8,13,14,20,7,9
48681,3,6,7,16,34,4,8
48682,1,19,22,24,26,1,10
48683,7,9,11,25,29,11,12
48684,3,6,23,28,29,2,8
48685,6,11,24,33,34,8,9
48686,2,8,12,23,25,1,6
48687,4,5,6,12,23,2,12
48688,4,5,9,14,30,2,5
48689,1,12,15,17,18,2,12
48690,4,14,25,26,30,1,5
48691,19,20,24,27,32,7,12
48692,3,7,11,13,28,5,8
48693,2,12,15,20,35,4,12
48694,4,6,9,15,20,4,10
48695,2,20,21,23,29,2,5
48696,1,2,5,20,29,5,11
48697,18,22,24,28,31,4,10
48698,2,16,17,20,31,10,12
48699,1,4,10,30,32,1,5
48700,14,22,24,33,34,5,10
48701,2,5,15,20,30,3,11
48702,4,6,7,8,26,1,3
48703,1,2,10,22,32,7,8
48704,2,7,10,11,32,3,11
48705,2,14,17,33,35,4,11
48706,1,12,16,20,33,5,11
48707,1,5,7,16,17,4,8
48708,19,23,26,29,35,6,12
48709,3,4,6,13,32,8,11
48710,3,12,14,16,24,7,8
48711,5,8,23,28,30,3,5
48712,8,12,21,28,31,2,10
48713,5,7,18,21,27,6,10
48714,5,15,17,34,35,3,12
48715,10,19,30,31,33,9,12
48716,4,5,12,15,31,3,10
48717,8,9,20,29,30,6,9
48718,11,15,26,29,33,3,12
48719,6,7,22,29,33,7,12
48720,12,17,25,27,31,3,12
48721,5,8,15,19,30,9,10
48722,14,15,25,26,34,10,12
48723,1,14,17,33,35,6,7
48724,6,9,18,25,35,2,4
48725,2,4,12,21,29,4,10
48726,8,18,30,32,35,3,6
48727,4,9,11,30,35,7,11
48728,4,12,15,17,32,9,11
48729,4,10,17,18,23,7,9
48730,1,3,9,17,28,5,9
48731,1,11,13,18,27,11,12
48732,10,20,22,29,34,1,12
48733,9,10,20,24,34,1,2
48734,5,7,19,28,30,10,11
48735,3,25,26,28,32,6,9
48736,2,3,6,19,25,3,8
48737,3,8,15,17,27,2,4
48738,4,15,30,31,34,8,9
48739,4,5,13,24,32,5,12
48740,4,5,13,31,34,1,3
48741,4,10,20,21,24,2,3
48742,3,4,20,21,32,1,9
48743,2,15,16,22,31,4,6
48744,4,16,23,26,35,3,12
48745,3,13,16,19,35,5,7
48746,2,17,29,30,35,5,6
48747,3,6,21,27,29,9,10
48748,2,10,15,20,25,8,10
48749,2,9,12,19,25,5,9
48750,5,19,23,33,34,6,10
48751,1,4,7,11,27,6,12
48752,1,7,18,29,31,2,4
48753,5,13,15,31,34,10,11
48754,14,17,18,28,30,1,3
48755,15,18,32,34,35,7,11
48756,9,12,20,22,24,3,7
48757,12,15,16,27,28,7,12
48758,15,21,22,30,31,3,11
48759,3,8,28,30,32,3,12
48760,1,5,21,23,34,2,3
48761,4,8,16,17,25,2,9
48762,8,12,23,28,33,1,5
48763,8,13,14,30,35,5,11
48764,12,24,27,28,32,7,10
48765,3,8,10,13,31,1,4
48766,2,12,15,22,23,1,5
48767,2,6,8,11,34,9,10
48768,15,18,19,23,28,6,10
48769,10,17,18,23,32,1,6
48770,3,6,9,18,19,2,7
48771,2,5,9,12,19,8,9
48772,12,23,27,31,35,5,12
48773,23,24,31,34,35,3,4
48774,10,13,14,17,34,2,5
48775,5,7,12,23,25,7,11
48776,6,14,18,23,34,4,7
48777,4,9,10,28,30,4,7
48778,1,2,7,11,24,4,12
48779,1,6,20,27,31,7,12
48780,2,10,27,29,33,2,12
48781,3,8,12,16,35,2,10
48782,3,26,27,34,35,3,10
48783,1,5,7,8,33,1,9
48784,5,13,26,28,30,7,10
48785,15,16,19,29,35,6,7
48786,5,23,24,31,35,8,11
48787,7,9,13,18,21,7,8
48788,11,13,15,21,33,4,6
48789,11,16,21,32,33,1,6
48790,5,11,20,21,30,1,5
48791,2,3,14,19,34,6,9
48792,14,18,21,22,33,4,12
48793,9,11,12,24,31,1,5
48794,15,16,25,26,30,1,12
48795,2,7,9,10,32,7,10
48796,1,5,14,29,31,2,10
48797,6,9,10,11,21,2,3
48798,1,17,23,33,35,6,9
48799,10,11,23,31,34,1,9
48800,3,7,14,27,28,1,7
