序号,红1,红2,红3,红4,红5,蓝1,蓝2
38251,1,6,14,19,26,3,8
38252,11,12,13,17,25,9,10
38253,5,18,20,28,30,4,6
38254,16,19,28,31,33,4,5
38255,5,6,14,32,34,2,10
38256,6,13,18,19,29,2,8
38257,4,16,17,25,32,3,8
38258,2,10,18,23,32,7,11
38259,2,13,19,25,35,3,9
38260,1,10,11,16,27,2,11
38261,9,13,15,18,35,5,6
38262,1,8,20,28,32,5,10
38263,6,14,21,26,29,7,8
38264,1,13,19,26,30,6,8
38265,2,14,22,28,35,1,11
38266,6,11,17,33,35,8,9
38267,5,11,12,18,34,9,11
38268,1,12,17,18,32,5,8
38269,4,8,25,26,27,4,7
38270,10,14,16,19,34,1,8
38271,10,11,16,18,28,5,9
38272,1,2,9,11,22,2,11
38273,2,22,26,28,30,8,9
38274,8,13,21,34,35,3,8
38275,4,5,16,28,30,5,10
38276,3,15,22,23,25,6,11
38277,1,7,25,30,32,4,10
38278,8,12,25,27,33,1,10
38279,3,17,26,32,35,2,12
38280,8,9,12,22,28,5,9
38281,4,13,16,21,30,8,10
38282,3,5,19,26,28,7,9
38283,7,13,22,24,27,4,10
38284,4,17,19,22,31,3,5
38285,2,17,25,31,34,5,8
38286,3,11,18,21,34,9,10
38287,10,12,16,24,35,3,11
38288,6,7,13,24,30,1,12
38289,3,4,20,21,30,1,3
38290,6,8,20,22,32,7,8
38291,13,17,18,31,34,4,10
38292,3,6,17,29,32,6,10
38293,9,10,14,20,34,7,10
38294,1,10,16,27,31,5,9
38295,14,19,29,30,35,7,9
38296,9,11,13,15,35,1,7
38297,10,14,19,26,34,2,9
38298,6,14,22,25,33,6,8
38299,6,20,25,27,35,4,10
38300,8,10,14,20,31,5,10
38301,9,11,21,29,34,8,11
38302,9,10,19,24,34,2,11
38303,5,7,20,26,33,2,8
38304,10,18,28,30,32,3,8
38305,2,9,14,21,33,2,12
38306,3,8,21,30,32,2,6
38307,1,5,10,14,35,5,10
38308,6,8,18,28,29,9,11
38309,8,9,16,29,34,5,6
38310,6,11,14,21,23,9,10
38311,4,6,21,27,34,6,7
38312,9,10,19,26,34,3,11
38313,7,11,18,19,35,6,10
38314,3,17,18,19,30,1,12
38315,1,10,14,31,32,6,11
38316,9,20,23,26,33,7,10
38317,7,11,15,25,29,2,12
38318,5,7,17,26,34,2,9
38319,2,13,22,26,31,5,7
38320,5,6,14,28,35,3,7
38321,10,11,15,33,35,7,11
38322,2,16,27,28,34,5,12
38323,8,14,19,20,25,2,9
38324,1,8,11,20,34,4,11
38325,18,20,21,23,29,6,10
38326,2,16,22,29,30,2,5
38327,2,8,16,18,35,1,6
38328,6,15,23,27,31,2,7
38329,6,19,20,22,35,7,11
38330,1,15,29,31,32,4,11
38331,8,19,23,32,34,6,8
38332,2,9,17,29,31,4,11
38333,6,11,15,24,35,1,11
38334,6,9,15,20,29,5,11
38335,3,17,22,23,29,4,12
38336,4,6,22,29,30,6,12
38337,7,8,16,21,25,2,9
38338,14,26,27,29,33,5,7
38339,5,7,11,17,29,9,11
38340,5,10,20,22,29,8,11
38341,1,13,16,27,31,1,10
38342,3,17,21,24,34,3,7
38343,3,20,26,27,29,1,10
38344,1,13,26,28,29,7,11
38345,5,9,10,20,35,5,11
38346,6,23,28,30,31,4,5
38347,6,8,11,29,31,4,9
38348,2,18,25,28,29,7,11
38349,4,8,15,31,33,5,12
38350,4,10,14,16,29,4,12
38351,12,17,18,26,32,1,10
38352,3,4,9,24,31,4,10
38353,3,19,26,31,35,4,12
38354,1,20,22,28,33,6,10
38355,5,8,11,24,31,4,12
38356,4,9,22,23,24,4,12
38357,6,11,22,29,34,7,9
38358,3,4,23,25,35,5,12
38359,2,14,16,22,25,4,6
38360,3,13,24,28,31,7,9
38361,2,19,23,31,32,5,7
38362,2,10,16,17,21,3,11
38363,6,9,11,19,29,3,10
38364,5,10,17,24,30,5,10
38365,4,7,11,24,27,8,9
38366,4,16,18,22,35,1,10
38367,2,10,12,14,18,9,11
38368,2,7,26,29,32,1,9
38369,6,13,15,20,32,1,10
38370,10,12,15,24,35,6,10
38371,1,10,13,26,33,3,7
38372,13,14,31,32,33,1,11
38373,5,10,18,21,33,1,11
38374,4,15,20,24,31,2,6
38375,15,18,23,32,33,2,10
38376,6,14,18,29,33,9,10
38377,2,7,13,25,26,3,11
38378,3,12,20,22,35,1,11
38379,2,4,9,26,30,2,8
38380,3,9,16,30,33,8,12
38381,1,13,21,25,32,5,8
38382,6,10,17,28,33,4,11
38383,2,3,25,27,30,1,9
38384,3,6,21,26,31,5,11
38385,1,8,17,25,35,4,6
38386,6,11,13,22,32,3,7
38387,3,13,16,24,33,4,12
38388,3,9,21,23,34,4,8
38389,1,19,23,32,35,7,11
38390,1,12,16,17,34,3,11
38391,5,8,27,28,29,1,10
38392,15,23,26,30,32,2,9
38393,3,24,26,27,29,2,11
38394,2,16,18,26,35,2,6
38395,1,9,16,19,34,3,12
38396,3,5,22,25,31,4,11
38397,2,7,15,25,31,3,10
38398,4,5,13,27,33,5,7
38399,1,14,20,27,28,5,11
38400,7,19,22,32,33,2,4
38401,1,10,18,27,32,1,5
38402,4,23,26,29,34,2,9
38403,3,17,18,23,35,6,8
38404,6,19,20,34,35,5,6
38405,10,16,26,29,34,3,11
38406,3,7,16,24,29,3,9
38407,5,8,19,21,35,4,5
38408,1,6,8,31,32,1,11
38409,2,11,19,30,34,3,12
38410,1,12,22,23,30,4,9
38411,4,8,24,25,31,3,5
38412,4,9,29,33,35,4,10
38413,8,11,13,19,28,7,8
38414,1,7,20,25,34,1,12
38415,3,12,17,27,33,7,10
38416,1,17,20,25,35,6,12
38417,5,11,17,28,35,4,6
38418,6,15,25,27,31,9,12
38419,1,7,16,23,29,3,10
38420,6,12,14,17,29,1,8
38421,6,8,10,12,17,5,12
38422,7,8,22,27,31,4,5
38423,15,20,22,26,30,5,8
38424,3,7,11,24,35,2,3
38425,3,6,19,28,30,3,10
38426,4,17,27,31,35,7,11
38427,1,4,20,21,28,3,6
38428,7,9,17,27,30,1,10
38429,13,15,20,27,31,3,4
38430,3,20,22,27,34,7,12
38431,2,12,20,23,24,1,12
38432,3,5,21,24,25,4,11
38433,4,6,13,22,30,7,9
38434,5,6,28,32,34,7,10
38435,6,11,22,26,34,2,3
38436,4,13,18,32,33,9,11
38437,7,8,10,23,27,5,8
38438,3,9,16,32,35,4,11
38439,2,14,19,25,32,7,11
38440,5,11,12,18,25,4,9
38441,11,13,17,22,27,1,12
38442,3,10,12,13,30,2,10
38443,4,13,28,29,34,7,10
38444,4,14,20,28,31,3,5
38445,6,8,11,18,31,5,7
38446,4,12,14,21,29,3,11
38447,10,11,15,22,31,7,9
38448,16,22,27,29,31,1,6
38449,2,9,13,18,32,5,11
38450,6,21,22,31,34,1,6
38451,2,12,19,20,30,9,10
38452,1,16,20,23,25,3,12
38453,3,12,15,20,30,2,12
38454,2,7,20,28,33,5,8
38455,6,13,22,33,35,3,12
38456,1,8,13,29,34,8,11
38457,6,17,23,32,35,6,11
38458,4,11,15,23,35,4,7
38459,6,8,11,19,28,8,10
38460,7,8,13,28,33,2,12
38461,3,15,21,28,30,7,8
38462,2,17,22,24,27,1,7
38463,5,9,23,26,29,2,12
38464,2,14,25,28,29,1,9
38465,17,24,26,28,31,2,6
38466,3,11,18,26,35,3,8
38467,5,15,19,21,34,3,10
38468,8,19,22,27,30,6,12
38469,5,9,22,27,29,7,9
38470,3,8,15,23,30,2,10
38471,2,9,23,24,34,5,10
38472,16,18,20,30,32,1,6
38473,1,16,22,28,33,7,11
38474,2,4,13,20,29,2,4
38475,5,13,14,23,31,1,12
38476,3,8,19,20,35,7,11
38477,11,16,17,22,31,3,12
38478,7,15,20,26,33,2,12
38479,7,9,23,29,33,1,12
38480,2,10,23,27,34,3,8
38481,1,6,9,23,27,2,5
38482,6,13,19,30,35,1,10
38483,6,13,19,29,30,4,12
38484,5,21,23,31,33,2,5
38485,8,10,19,24,34,2,6
38486,8,16,17,22,34,2,12
38487,1,5,12,23,32,9,10
38488,1,15,23,29,33,3,9
38489,5,18,26,29,35,8,10
38490,2,17,19,25,34,6,10
38491,3,6,17,27,29,2,12
38492,1,9,17,19,34,3,6
38493,6,18,19,28,32,5,6
38494,16,17,20,27,34,1,8
38495,4,9,18,22,30,4,10
38496,8,11,15,19,30,8,9
38497,5,6,18,21,23,2,6
38498,8,10,14,25,35,6,9
38499,5,9,26,29,34,4,11
38500,6,8,18,23,35,1,7
38501,1,5,13,23,26,2,4
38502,3,5,11,22,32,2,7
38503,3,7,9,20,28,1,10
38504,3,12,22,30,35,5,12
38505,5,8,15,29,34,3,7
38506,3,14,15,16,32,3,10
38507,10,17,20,21,28,1,12
38508,1,8,15,25,28,5,6
38509,1,12,16,17,31,7,10
38510,4,7,21,22,34,2,10
38511,3,12,22,29,32,5,7
38512,8,16,17,24,32,3,6
38513,11,16,18,21,33,1,12
38514,12,17,27,29,34,7,10
38515,3,6,9,26,32,3,11
38516,3,14,18,22,33,8,10
38517,18,22,23,27,29,3,12
38518,2,6,11,30,31,2,9
38519,2,11,14,30,33,3,9
38520,3,5,10,13,32,5,10
38521,2,9,27,28,30,7,8
38522,7,13,14,25,27,5,12
38523,4,7,18,21,28,4,11
38524,9,10,11,12,35,5,6
38525,12,13,16,24,33,1,9
38526,1,12,17,30,32,4,11
38527,1,20,21,30,35,1,5
38528,3,4,13,18,27,3,10
38529,13,17,20,28,35,2,10
38530,1,10,17,23,33,5,11
38531,1,20,22,27,30,5,12
38532,8,15,16,25,32,1,8
38533,11,21,24,27,31,4,8
38534,4,18,27,30,32,2,9
38535,2,3,22,32,34,5,6
38536,2,4,16,24,25,5,12
38537,1,10,19,21,26,9,10
38538,4,12,25,29,32,2,8
38539,1,14,26,27,34,4,10
38540,4,20,22,32,33,9,11
38541,2,12,15,24,33,7,9
38542,4,11,12,22,34,7,9
38543,5,11,14,22,23,5,10
38544,3,16,21,28,32,5,9
38545,5,6,9,25,32,4,10
38546,2,9,29,30,33,3,10
38547,6,8,23,29,30,5,11
38548,5,22,24,25,35,1,8
38549,4,6,21,29,32,9,12
38550,8,15,16,29,35,1,8
38551,4,14,17,23,25,4,6
38552,2,11,13,22,27,2,4
38553,4,11,21,23,35,4,5
38554,1,7,16,32,35,6,10
38555,8,18,21,28,29,6,7
38556,4,7,14,23,35,5,11
38557,3,7,26,31,34,1,12
38558,9,10,19,22,31,3,5
38559,3,14,16,25,27,8,9
38560,4,14,21,22,34,7,12
38561,2,9,11,18,34,3,12
38562,6,12,24,30,35,1,12
38563,7,9,23,29,34,4,6
38564,1,16,20,31,32,2,12
38565,7,9,27,30,32,3,7
38566,4,11,18,19,31,4,12
38567,1,15,22,31,32,1,4
38568,1,11,17,18,31,5,9
38569,1,8,13,30,32,6,10
38570,2,3,12,18,30,5,12
38571,7,14,19,26,30,4,11
38572,7,10,21,30,34,4,10
38573,1,7,8,28,32,1,11
38574,1,14,24,30,35,4,11
38575,7,16,25,30,34,5,12
38576,3,18,19,26,30,5,8
38577,3,11,12,30,31,6,11
38578,2,10,23,27,29,5,10
38579,1,11,16,24,34,5,12
38580,4,5,19,20,32,5,6
38581,1,8,17,23,32,5,10
38582,4,20,22,30,32,9,12
38583,2,7,13,17,29,2,9
38584,8,9,19,26,31,5,7
38585,9,20,22,23,34,6,7
38586,4,11,19,27,29,2,11
38587,4,13,14,20,35,3,4
38588,2,18,22,30,34,6,9
38589,4,12,19,29,34,1,12
38590,11,12,13,18,28,1,7
38591,2,8,20,27,33,2,12
38592,1,15,27,28,32,7,10
38593,16,17,19,24,25,10,12
38594,4,11,27,28,30,5,6
38595,1,4,21,23,28,7,12
38596,4,13,14,15,31,3,10
38597,4,8,24,27,30,3,9
38598,1,6,10,27,33,3,5
38599,4,14,20,28,32,2,3
38600,19,21,26,27,31,1,12
38601,10,12,17,28,32,1,8
38602,10,11,24,29,33,2,11
38603,13,18,24,26,34,3,10
38604,5,15,21,26,33,8,9
38605,1,5,11,13,30,5,11
38606,1,13,22,29,31,3,11
38607,3,5,14,29,31,4,9
38608,10,12,15,17,33,3,12
38609,9,13,15,21,35,2,12
38610,5,7,21,33,34,8,9
38611,7,14,18,22,23,6,8
38612,6,14,23,25,35,1,10
38613,5,13,16,23,34,2,11
38614,3,5,18,26,34,2,12
38615,4,12,24,29,31,3,12
38616,6,10,27,28,33,4,9
38617,3,9,12,27,31,5,6
38618,8,9,18,19,28,1,8
38619,13,19,20,22,25,3,11
38620,17,18,24,25,33,5,8
38621,3,5,12,25,32,7,12
38622,9,10,20,21,22,1,12
38623,8,11,17,25,34,1,4
38624,5,10,12,26,34,2,11
38625,7,9,14,22,29,2,11
38626,2,3,20,26,29,2,6
38627,3,5,29,30,31,1,10
38628,7,15,27,32,34,9,11
38629,8,18,22,24,29,2,12
38630,2,10,21,27,35,7,9
38631,8,11,12,15,35,5,9
38632,1,3,14,18,35,3,6
38633,2,8,11,22,31,5,8
38634,5,6,10,21,29,1,8
38635,8,15,25,29,35,3,9
38636,1,12,15,17,28,4,5
38637,2,4,24,29,35,9,10
38638,2,8,18,28,29,2,11
38639,14,19,21,29,33,1,11
38640,2,4,20,30,33,6,12
38641,14,18,21,27,34,3,9
38642,3,14,15,25,27,6,12
38643,4,13,20,24,25,2,12
38644,6,8,11,27,35,2,8
38645,5,7,13,28,31,2,12
38646,17,18,21,28,33,6,12
38647,15,16,24,29,33,5,11
38648,5,18,22,26,33,2,9
38649,6,12,19,25,30,3,11
38650,1,11,15,27,30,3,4
38651,2,8,19,22,32,3,9
38652,6,12,26,30,31,2,11
38653,8,16,21,22,25,2,9
38654,2,5,24,26,28,2,5
38655,1,5,17,19,32,3,8
38656,8,11,19,29,33,3,12
38657,5,7,17,24,35,2,12
38658,9,10,22,25,32,3,10
38659,4,5,13,26,27,9,10
38660,9,17,19,29,30,3,6
38661,12,17,23,25,33,4,10
38662,7,11,13,21,33,5,11
38663,9,11,15,30,31,2,10
38664,6,7,16,25,28,4,11
38665,3,8,19,21,23,7,12
38666,4,9,29,31,32,5,12
38667,6,11,12,25,34,2,10
38668,6,13,26,28,30,5,9
38669,10,11,16,27,32,1,7
38670,14,17,18,22,23,3,7
38671,1,5,11,26,32,3,6
38672,7,11,15,26,33,5,10
38673,5,11,24,29,31,4,7
38674,7,8,15,17,35,5,6
38675,3,10,24,25,28,1,7
38676,1,6,17,31,33,8,9
38677,2,3,23,31,35,2,12
38678,12,14,15,24,27,4,6
38679,4,16,19,23,24,2,9
38680,4,14,23,24,26,4,9
38681,2,16,17,24,35,7,8
38682,1,15,16,31,34,6,12
38683,8,10,23,26,30,9,10
38684,4,10,25,29,34,3,10
38685,3,10,18,20,31,1,7
38686,11,13,14,19,30,4,7
38687,3,14,16,18,21,5,11
38688,8,12,18,24,27,3,12
38689,3,10,26,30,33,1,11
38690,8,12,17,29,33,3,8
38691,5,11,12,22,32,1,11
38692,5,8,27,30,35,1,12
38693,3,5,21,23,33,3,5
38694,2,15,19,29,35,2,8
38695,6,16,22,23,29,3,11
38696,4,9,16,29,30,1,8
38697,7,10,13,23,32,5,12
38698,2,12,16,27,28,5,11
38699,2,18,19,28,30,7,12
38700,12,13,17,29,32,2,12
38701,5,11,16,18,29,7,8
38702,7,14,23,25,29,3,11
38703,5,10,11,22,35,4,10
38704,3,13,14,21,33,6,11
38705,2,3,19,21,29,1,9
38706,5,12,19,25,35,3,5
38707,8,9,11,27,35,4,8
38708,4,6,19,25,34,7,11
38709,7,11,16,25,32,3,9
38710,6,8,13,27,29,5,6
38711,8,11,13,18,33,1,12
38712,6,21,25,34,35,2,8
38713,2,15,17,22,28,6,11
38714,4,9,12,22,26,2,12
38715,6,17,22,30,34,7,11
38716,10,12,16,24,28,5,10
38717,14,16,20,25,28,4,12
38718,8,15,21,31,33,7,12
38719,1,11,19,26,34,1,11
38720,3,13,15,16,20,7,12
38721,5,8,14,26,30,1,2
38722,3,6,21,26,31,1,9
38723,6,17,23,30,34,1,11
38724,6,9,16,23,30,2,10
38725,5,6,8,31,34,7,8
38726,6,12,21,30,35,3,8
38727,1,18,26,27,28,3,7
38728,8,24,27,28,33,1,12
38729,4,10,14,17,31,4,11
38730,9,12,16,26,34,4,10
38731,7,11,13,27,30,4,9
38732,6,18,25,26,29,3,7
38733,3,11,13,30,35,2,3
38734,14,17,19,28,35,6,9
38735,8,16,30,32,34,4,8
38736,1,8,11,19,28,4,7
38737,4,7,28,29,33,3,10
38738,2,9,17,23,35,2,12
38739,3,5,22,26,32,1,12
38740,3,8,10,23,25,8,11
38741,1,14,24,26,32,4,12
38742,8,14,16,24,30,3,10
38743,3,13,15,27,29,1,6
38744,4,7,25,27,32,1,8
38745,9,10,16,22,35,1,11
38746,1,12,19,25,34,6,9
38747,6,12,16,22,35,5,10
38748,2,7,12,21,32,3,11
38749,4,14,27,28,29,5,9
38750,1,13,21,25,31,3,9
38751,3,13,20,22,27,5,6
38752,2,5,20,25,30,3,10
38753,3,17,20,28,31,2,3
38754,6,12,16,19,29,2,11
38755,11,18,20,24,34,1,6
38756,2,11,20,25,29,1,8
38757,6,10,18,23,33,5,8
38758,1,17,19,24,33,2,7
38759,7,12,14,21,35,4,10
38760,2,21,22,33,35,1,4
38761,7,11,14,32,33,2,11
38762,7,10,14,19,31,1,7
38763,8,21,26,28,32,6,7
38764,7,10,21,28,30,6,8
38765,5,8,22,23,27,1,12
38766,2,12,20,24,34,7,9
38767,12,19,20,21,22,4,11
38768,6,14,21,23,26,1,12
38769,3,10,15,26,34,9,12
38770,2,9,25,32,35,2,11
38771,3,10,16,29,32,6,8
38772,7,12,17,21,27,1,10
38773,2,18,24,26,34,4,8
38774,12,16,22,27,30,5,11
38775,3,5,24,28,30,3,5
38776,3,7,20,23,26,7,12
38777,2,3,12,17,24,4,6
38778,10,15,20,28,32,6,10
38779,11,17,21,26,33,2,6
38780,6,9,18,19,35,6,7
38781,3,10,17,21,31,3,9
38782,3,8,15,23,31,3,9
38783,3,11,15,22,28,9,11
38784,9,11,14,26,31,7,10
38785,2,7,20,28,31,7,11
38786,3,4,10,11,25,3,12
38787,3,8,21,26,28,3,8
38788,3,7,10,12,32,7,11
38789,2,7,21,26,31,2,6
38790,8,16,18,20,23,1,11
38791,3,6,25,30,35,4,11
38792,9,10,12,20,35,7,9
38793,2,4,26,27,35,2,11
38794,2,11,21,26,33,8,11
38795,2,18,23,25,29,4,8
38796,7,11,16,28,34,5,6
38797,4,6,18,26,35,3,5
38798,1,5,14,30,33,9,12
38799,10,23,25,28,35,2,9
38800,8,16,19,21,27,4,12
38801,5,18,19,29,32,2,6
38802,9,16,20,28,34,3,9
38803,8,17,18,24,30,1,6
38804,5,9,18,24,31,8,12
38805,3,18,29,30,35,3,9
38806,2,11,13,18,32,1,10
38807,7,12,13,20,30,2,11
38808,12,14,22,23,35,1,5
38809,2,11,17,20,32,3,11
38810,9,22,23,29,35,3,5
38811,2,8,20,27,28,3,10
38812,4,5,22,28,34,1,6
38813,4,13,14,19,34,11,12
38814,8,10,17,25,35,3,7
38815,9,10,13,25,26,7,11
38816,8,11,12,25,29,3,6
38817,7,14,26,28,35,9,10
38818,6,17,22,31,32,7,10
38819,4,6,8,17,25,2,10
38820,1,12,21,24,34,5,12
38821,6,7,11,29,31,10,12
38822,4,5,16,25,30,5,11
38823,1,9,24,26,34,2,10
38824,2,5,20,23,32,6,9
38825,1,11,27,29,34,7,9
38826,7,14,26,28,35,3,10
38827,7,11,14,28,33,4,7
38828,7,13,27,30,35,5,11
38829,5,10,24,28,34,4,11
38830,3,12,15,25,31,2,5
38831,2,10,16,32,33,3,7
38832,1,20,21,25,33,4,10
38833,8,16,19,26,34,3,12
38834,3,10,12,17,28,1,9
38835,7,14,19,29,33,9,11
38836,2,6,9,22,28,1,11
38837,2,7,17,31,34,7,12
38838,2,9,15,32,35,6,7
38839,4,5,14,22,30,5,6
38840,1,5,12,33,34,7,9
38841,9,12,13,23,25,1,4
38842,3,8,29,32,33,3,10
38843,3,18,21,28,34,1,12
38844,1,3,9,28,30,1,9
38845,2,7,14,32,35,5,11
38846,9,20,26,31,35,1,12
38847,1,19,20,23,29,4,9
38848,2,6,13,32,35,5,7
38849,3,9,19,27,28,3,5
38850,6,9,11,29,30,2,4
38851,5,22,24,27,32,2,3
38852,2,13,16,25,30,4,11
38853,4,7,19,20,24,5,9
38854,6,11,12,28,33,5,11
38855,5,6,12,26,27,3,6
38856,3,6,17,29,30,5,9
38857,1,17,23,33,35,2,10
38858,6,11,15,25,34,1,6
38859,5,7,8,29,30,3,4
38860,3,5,12,17,31,1,9
38861,10,11,21,33,34,1,8
38862,4,15,25,26,31,3,6
38863,3,17,18,27,28,6,9
38864,1,6,12,28,29,3,6
38865,8,10,12,13,17,3,5
38866,12,13,16,22,35,1,9
38867,9,13,18,28,35,7,9
38868,3,14,23,25,32,2,4
38869,1,10,28,29,30,2,10
38870,2,10,18,20,30,3,11
38871,5,18,20,29,34,1,8
38872,9,11,26,30,35,1,9
38873,8,9,21,28,34,1,3
38874,10,15,17,22,35,5,9
38875,9,14,15,16,18,7,10
38876,3,5,20,28,34,8,9
38877,7,14,20,21,23,10,12
38878,1,3,15,16,22,6,7
38879,2,9,13,21,35,4,9
38880,2,15,21,27,29,8,9
38881,3,12,20,25,30,1,11
38882,3,7,9,26,30,2,7
38883,9,13,21,33,35,3,11
38884,3,12,17,27,31,6,11
38885,7,18,21,24,33,5,8
38886,5,15,21,23,32,2,8
38887,2,3,19,24,30,4,9
38888,1,9,16,26,35,2,8
38889,15,16,32,33,35,6,10
38890,3,10,20,30,32,1,11
38891,7,8,11,20,34,5,7
38892,7,9,15,16,25,2,10
38893,1,4,19,20,33,2,9
38894,6,12,23,24,25,9,12
38895,18,25,27,29,32,4,8
38896,14,22,23,26,28,4,11
38897,3,6,12,15,21,4,10
38898,1,3,12,31,35,7,11
38899,7,10,11,16,33,6,11
38900,3,12,20,31,33,4,12
38901,2,6,9,21,34,6,11
38902,4,6,11,24,34,4,11
38903,4,14,20,23,33,2,10
38904,11,13,15,16,29,2,7
38905,9,12,23,26,31,7,8
38906,9,16,18,21,35,9,12
38907,3,13,25,32,34,6,9
38908,3,11,20,23,31,6,9
38909,2,13,22,32,35,6,12
38910,6,9,13,20,35,3,12
38911,8,17,23,27,31,1,4
38912,2,10,20,29,33,7,10
38913,3,5,6,28,32,5,11
38914,13,19,20,25,29,3,12
38915,1,17,29,30,34,7,9
38916,11,19,22,28,34,7,9
38917,2,20,24,29,34,3,7
38918,8,9,16,21,25,1,9
38919,6,7,22,30,34,5,11
38920,1,18,22,25,32,8,9
38921,2,23,24,27,28,4,10
38922,2,3,17,25,29,3,8
38923,4,7,8,20,34,3,5
38924,9,14,16,29,33,3,7
38925,9,11,16,17,29,5,8
38926,1,3,7,24,32,5,9
38927,2,9,11,19,31,7,10
38928,3,8,23,31,35,3,6
38929,1,3,24,31,32,7,12
38930,5,8,17,20,24,2,9
38931,7,16,17,23,27,3,12
38932,2,17,20,33,34,3,7
38933,4,6,15,27,33,2,10
38934,11,13,24,27,29,6,9
38935,5,10,14,20,24,5,11
38936,9,13,14,25,30,9,12
38937,5,16,22,27,31,3,8
38938,2,8,23,31,33,7,9
38939,9,15,25,28,33,3,12
38940,4,16,22,25,27,9,12
38941,1,7,15,22,32,3,6
38942,3,5,23,26,29,3,5
38943,9,12,17,28,35,1,8
38944,4,7,11,30,35,4,7
38945,7,8,17,24,29,4,8
38946,10,16,20,21,23,2,11
38947,5,15,19,21,26,8,10
38948,2,15,21,23,30,4,10
38949,3,11,14,22,35,3,6
38950,2,18,21,28,32,2,3
38951,10,11,22,29,33,2,12
38952,7,8,9,21,24,5,7
38953,1,3,7,22,26,2,11
38954,9,10,21,23,32,3,9
38955,1,8,26,28,30,3,12
38956,4,5,21,27,35,8,9
38957,8,14,19,31,33,9,12
38958,5,8,29,30,35,2,8
38959,3,7,27,30,31,10,12
38960,2,6,16,23,35,1,11
38961,8,11,13,14,34,3,8
38962,7,8,17,18,34,1,9
38963,2,14,16,27,32,5,8
38964,6,7,17,33,34,3,6
38965,8,11,25,26,30,5,8
38966,10,13,19,28,31,6,8
38967,9,10,18,20,27,1,11
38968,7,21,22,23,33,7,9
38969,2,3,10,21,35,8,10
38970,5,10,21,29,32,9,10
38971,7,9,23,26,33,5,7
38972,6,19,23,24,31,7,11
38973,1,18,24,29,34,4,9
38974,1,20,24,27,35,6,8
38975,7,11,16,26,29,6,10
38976,8,9,26,29,33,7,10
38977,13,14,29,33,34,7,11
38978,5,10,12,26,33,3,6
38979,5,9,11,29,34,2,7
38980,5,8,10,19,22,3,7
38981,4,12,25,27,34,2,12
38982,5,10,15,17,31,6,11
38983,7,19,24,27,31,3,8
38984,13,14,15,27,30,5,7
38985,4,14,20,23,33,9,10
38986,1,13,14,30,35,6,9
38987,2,11,18,27,34,5,10
38988,13,23,25,29,31,2,10
38989,4,16,27,31,32,10,11
38990,2,20,21,23,33,4,11
38991,6,7,25,30,31,7,12
38992,1,6,22,29,33,3,4
38993,9,10,16,26,28,8,10
38994,1,9,15,17,28,4,9
38995,4,18,23,25,28,2,5
38996,8,12,16,20,25,3,9
38997,2,15,19,28,33,2,4
38998,3,7,9,11,35,6,10
38999,10,12,26,32,34,5,11
39000,5,15,17,26,28,9,11
39001,3,7,11,19,31,3,8
39002,8,13,16,32,33,5,8
39003,6,7,8,21,32,6,9
39004,3,17,24,25,29,8,9
39005,1,12,17,28,33,4,8
39006,7,14,18,29,31,3,5
39007,1,4,14,28,34,5,7
39008,2,4,12,23,35,7,12
39009,1,8,12,15,34,3,8
39010,8,12,21,26,28,1,8
39011,2,3,20,23,25,6,10
39012,5,10,19,28,30,3,11
39013,3,6,17,30,34,1,7
39014,5,14,29,33,34,3,12
39015,5,9,11,29,30,4,5
39016,7,11,12,19,34,4,5
39017,10,18,21,26,34,4,12
39018,4,11,15,26,31,6,10
39019,3,22,26,27,33,3,6
39020,9,11,12,27,33,2,8
39021,7,11,18,20,24,7,9
39022,4,11,14,25,35,1,9
39023,4,22,26,34,35,8,12
39024,3,7,8,16,32,6,9
39025,4,7,13,19,25,3,10
39026,9,11,12,25,31,6,8
39027,1,7,16,27,28,5,7
39028,3,9,13,29,30,3,6
39029,10,13,15,16,32,4,5
39030,1,10,16,29,35,4,5
39031,2,17,26,31,35,9,11
39032,4,11,18,23,34,6,11
39033,2,7,22,23,33,4,5
39034,5,16,21,24,32,8,9
39035,5,15,16,20,35,6,12
39036,7,8,21,24,34,2,5
39037,1,15,17,18,29,3,8
39038,5,13,19,27,34,7,11
39039,15,17,18,30,31,4,9
39040,12,21,24,31,35,5,7
39041,6,19,22,26,31,1,9
39042,7,11,18,27,29,3,4
39043,12,18,30,31,35,1,11
39044,12,13,19,20,35,2,4
39045,12,13,27,29,35,3,9
39046,2,14,28,29,34,1,3
39047,10,18,22,26,31,4,6
39048,11,14,17,18,34,3,11
39049,4,18,19,26,35,4,7
39050,7,11,14,29,32,4,11
39051,2,14,23,27,32,1,8
39052,5,6,24,25,26,3,6
39053,8,14,23,24,34,1,6
39054,2,4,21,33,35,1,3
39055,13,17,21,28,29,3,12
39056,7,11,13,23,35,3,7
39057,5,8,14,23,34,4,5
39058,12,16,17,27,34,9,12
39059,3,7,14,26,29,1,11
39060,1,10,23,33,34,8,10
39061,7,19,25,30,31,3,11
39062,2,12,24,26,29,2,9
39063,5,6,14,21,23,4,7
39064,4,18,25,31,32,3,12
39065,2,13,16,29,32,5,12
39066,7,19,24,27,34,5,7
39067,4,11,15,19,29,7,12
39068,8,9,27,29,33,4,8
39069,3,10,20,22,32,2,12
39070,7,8,23,27,29,3,11
39071,8,14,19,20,31,4,11
