序号,红1,红2,红3,红4,红5,蓝1,蓝2
86360,1,17,26,30,35,1,12
86361,1,5,15,29,35,2,12
86362,11,13,21,29,33,1,12
86363,11,16,19,30,35,9,12
86364,2,11,22,31,32,1,12
86365,1,7,11,26,35,1,8
86366,1,7,8,13,35,1,12
86367,1,11,16,21,22,1,6
86368,6,9,11,13,29,1,12
86369,1,18,19,32,35,11,12
86370,4,11,13,28,35,1,12
86371,4,12,16,19,35,1,12
86372,1,10,12,26,35,7,12
86373,6,9,11,13,35,1,12
86374,1,2,14,22,29,1,12
86375,1,19,23,29,30,5,12
86376,1,11,18,22,29,5,12
86377,1,10,12,19,35,7,12
86378,1,11,16,31,35,1,8
86379,3,11,28,29,35,1,4
86380,1,11,25,29,30,1,9
86381,1,11,17,27,35,1,6
86382,4,7,19,24,35,3,12
86383,6,10,11,28,35,1,12
86384,12,16,19,29,35,7,12
86385,1,3,19,27,33,1,5
86386,8,11,18,31,35,1,12
86387,2,14,19,22,35,1,12
86388,1,16,19,29,35,4,6
86389,1,5,12,25,29,1,9
86390,1,10,11,18,29,1,7
86391,1,11,13,23,29,1,8
86392,6,11,20,29,35,11,12
86393,1,9,11,16,29,1,11
86394,1,19,24,29,32,6,12
86395,10,11,16,26,35,1,12
86396,1,14,19,26,35,1,8
86397,1,10,19,24,35,8,12
86398,3,11,19,31,32,1,8
86399,1,19,27,29,30,1,5
86400,1,12,17,31,35,1,12
86401,5,11,19,31,35,1,5
86402,9,11,17,19,35,1,8
86403,1,9,11,26,35,7,12
86404,1,15,19,23,29,2,12
86405,2,11,15,29,35,2,12
86406,3,11,14,21,28,1,12
86407,3,19,21,27,29,1,12
86408,9,11,24,29,35,10,11
86409,10,15,19,29,35,1,7
86410,1,12,19,33,35,1,8
86411,2,9,11,12,29,1,12
86412,1,11,13,19,22,1,9
86413,1,14,15,19,35,10,12
86414,1,11,29,31,32,1,7
86415,7,11,15,25,29,7,12
86416,1,9,29,33,34,1,12
86417,3,11,20,29,35,9,12
86418,1,14,28,29,35,5,12
86419,1,14,19,20,29,5,12
86420,12,13,14,19,29,1,12
86421,3,18,19,29,35,6,12
86422,1,7,11,23,35,1,7
86423,1,11,17,24,29,6,12
86424,3,14,20,33,35,1,12
86425,1,8,19,23,27,1,12
86426,1,11,15,28,35,1,11
86427,4,11,13,19,35,1,6
86428,6,7,15,19,35,1,12
86429,7,10,11,22,35,1,11
86430,1,6,11,29,30,6,12
86431,11,14,19,27,35,1,10
86432,1,9,16,19,35,5,12
86433,2,17,24,29,35,1,12
86434,1,11,21,23,29,5,10
86435,9,16,19,22,35,1,12
86436,4,19,29,32,34,1,12
86437,1,9,19,23,35,2,10
86438,1,15,19,25,29,6,12
86439,2,4,19,28,35,1,12
86440,3,8,11,12,19,1,12
86441,4,11,23,27,29,1,12
86442,5,6,12,19,35,1,12
86443,11,16,27,30,35,1,12
86444,5,11,19,20,29,7,12
86445,1,8,11,19,32,1,10
86446,1,6,18,25,35,1,12
86447,1,17,21,22,29,1,12
86448,1,6,11,18,29,3,9
86449,10,11,15,19,35,1,8
86450,1,11,17,20,35,1,7
86451,1,5,19,33,35,1,2
86452,6,16,19,34,35,1,12
86453,14,16,29,33,35,1,12
86454,1,22,27,31,34,1,12
86455,1,19,22,32,35,1,5
86456,1,9,10,11,33,1,11
86457,1,15,23,29,34,1,12
86458,2,23,26,29,35,1,12
86459,1,11,19,27,29,8,11
86460,1,11,24,30,35,5,11
86461,1,11,12,13,35,6,12
86462,1,11,19,28,30,1,5
86463,1,5,11,28,29,3,12
86464,1,7,16,21,28,1,12
86465,1,14,19,23,29,1,2
86466,1,24,28,29,35,1,11
86467,10,19,27,29,35,1,11
86468,1,19,23,28,32,1,12
86469,1,11,13,19,29,3,7
86470,11,21,22,27,35,1,12
86471,1,9,19,28,34,1,12
86472,1,8,11,19,25,4,12
86473,5,8,11,29,30,1,10
86474,1,7,19,21,29,1,6
86475,11,19,22,23,29,5,12
86476,1,10,11,24,29,1,11
86477,4,16,19,28,29,1,12
86478,1,4,19,25,29,1,10
86479,8,9,14,29,35,3,12
86480,4,17,19,29,35,1,5
86481,1,8,18,19,29,1,6
86482,13,20,26,29,35,1,12
86483,1,11,17,19,29,4,7
86484,1,2,7,29,35,1,9
86485,1,2,11,18,19,3,12
86486,2,3,17,18,19,1,12
86487,1,18,20,29,35,6,8
86488,7,11,13,29,35,1,5
86489,11,20,23,33,35,1,12
86490,2,6,16,29,35,1,12
86491,6,19,22,29,32,1,12
86492,1,17,23,29,30,1,12
86493,10,19,26,27,29,1,12
86494,4,11,15,19,29,1,4
86495,11,16,22,29,35,1,11
86496,2,8,19,26,29,1,12
86497,3,11,14,19,22,1,12
86498,11,25,29,30,35,3,12
86499,4,11,14,26,29,1,12
86500,7,19,29,32,33,1,12
86501,4,11,19,28,29,7,12
86502,9,11,16,30,35,1,12
86503,1,4,13,31,35,1,12
86504,1,9,11,22,29,1,8
86505,1,4,5,19,35,7,12
86506,2,3,11,27,29,1,12
86507,1,14,15,19,31,1,10
86508,6,7,11,23,35,1,12
86509,1,19,26,27,35,1,3
86510,17,19,21,27,35,1,12
86511,1,5,11,22,29,1,9
86512,1,11,18,21,29,9,12
86513,1,19,23,27,29,1,11
86514,1,14,16,33,35,1,12
86515,3,12,19,23,29,1,12
86516,11,15,17,19,30,1,12
86517,10,14,19,24,29,1,12
86518,1,6,10,18,35,1,12
86519,1,8,19,20,25,1,12
86520,5,10,24,29,31,1,12
86521,1,3,13,23,29,1,12
86522,4,11,13,29,35,4,8
86523,1,10,18,19,30,1,8
86524,1,19,27,29,31,6,12
86525,5,18,19,30,35,7,12
86526,3,11,19,23,35,9,12
86527,1,11,13,21,31,2,12
86528,6,11,13,19,21,3,12
86529,1,4,11,19,29,10,11
86530,5,11,21,25,35,1,12
86531,2,8,19,29,31,1,7
86532,1,8,16,17,35,1,12
86533,3,11,14,28,29,1,12
86534,1,10,11,22,29,9,12
86535,1,20,28,29,35,7,12
86536,11,19,22,31,35,7,12
86537,1,11,19,20,24,1,4
86538,1,9,19,26,27,9,12
86539,1,13,19,33,35,1,6
86540,1,4,11,17,32,1,12
86541,1,7,18,22,29,1,12
86542,4,11,19,24,29,1,3
86543,11,21,28,33,35,2,12
86544,1,11,17,23,29,1,4
86545,3,11,19,28,29,1,5
86546,1,7,11,14,29,4,12
86547,5,10,11,19,29,1,6
86548,9,11,27,29,35,1,8
86549,1,16,25,29,35,1,9
86550,1,4,19,23,35,7,12
86551,1,14,19,21,26,1,12
86552,1,11,12,32,35,5,9
86553,1,23,25,28,29,1,5
86554,1,7,19,24,34,1,12
86555,5,11,19,25,34,1,10
86556,15,19,23,29,35,5,12
86557,8,18,19,33,35,1,12
86558,4,22,24,29,35,1,12
86559,4,11,15,19,26,3,12
86560,1,11,18,23,35,2,5
86561,3,10,19,24,35,1,10
86562,1,11,19,22,26,9,12
86563,1,11,13,16,35,1,7
86564,3,4,10,19,29,1,12
86565,10,11,18,19,30,1,12
86566,2,11,18,31,35,1,12
86567,7,10,19,25,33,1,12
86568,11,22,25,29,35,3,12
86569,1,7,8,16,29,1,12
86570,1,3,9,29,35,3,12
86571,1,11,29,31,33,5,12
86572,4,11,27,29,31,1,12
86573,11,13,29,34,35,1,11
86574,12,17,19,29,33,8,12
86575,1,11,19,26,35,3,4
86576,1,9,24,28,35,1,12
86577,1,11,24,25,30,1,4
86578,1,6,8,22,35,1,12
86579,11,18,19,29,32,5,12
86580,1,11,28,29,30,2,12
86581,1,11,19,23,27,5,10
86582,1,11,17,18,29,1,11
86583,1,17,19,20,35,3,12
86584,8,14,19,29,33,7,12
86585,1,6,11,29,35,2,8
86586,8,11,13,25,35,1,12
86587,8,11,26,31,35,1,12
86588,1,3,14,20,29,1,6
86589,1,7,18,19,29,7,12
86590,1,11,19,22,25,10,12
86591,5,9,19,29,35,1,7
86592,1,11,18,30,35,5,12
86593,1,11,19,27,32,7,12
86594,1,2,19,30,35,7,12
86595,1,5,11,29,30,7,12
86596,1,13,19,29,30,1,4
86597,8,13,22,26,29,1,12
86598,1,14,19,25,29,5,12
86599,1,11,12,19,34,1,2
86600,8,11,18,19,35,1,9
86601,1,9,11,23,26,1,10
86602,1,7,12,13,19,1,12
86603,1,9,11,19,33,8,12
86604,1,11,19,21,33,3,7
86605,1,6,11,29,31,1,5
86606,1,6,24,27,30,1,12
86607,7,17,19,29,35,2,12
86608,1,7,22,27,35,8,12
86609,8,11,19,30,35,1,2
86610,1,3,24,29,35,6,12
86611,1,4,11,29,31,4,12
86612,4,8,19,29,34,3,12
86613,1,12,22,29,35,1,6
86614,9,11,19,23,35,1,11
86615,7,10,11,19,33,1,11
86616,1,4,15,19,27,1,12
86617,1,11,20,26,35,10,12
86618,1,6,19,22,31,1,10
86619,1,14,19,20,35,3,12
86620,9,10,19,24,35,1,12
86621,1,7,25,29,35,1,6
86622,3,4,17,19,29,2,12
86623,1,11,19,20,26,2,12
86624,1,13,14,29,35,1,3
86625,4,13,25,29,35,1,12
86626,11,14,25,29,35,1,5
86627,1,11,13,25,29,4,12
86628,11,12,18,19,29,9,12
86629,1,12,27,29,30,1,12
86630,7,9,14,29,32,1,12
86631,1,13,19,29,31,1,3
86632,11,19,22,30,35,1,6
86633,1,6,11,20,29,9,12
86634,3,16,19,26,35,1,12
86635,5,9,11,19,35,3,12
86636,8,18,19,24,35,1,12
86637,1,10,11,18,19,1,8
86638,1,11,16,23,35,9,12
86639,8,11,18,29,35,1,11
86640,1,11,29,32,33,1,9
86641,2,9,11,28,29,1,12
86642,2,10,11,18,35,1,12
86643,1,12,19,27,29,10,12
86644,1,5,19,33,35,7,12
86645,2,11,19,24,35,1,3
86646,11,19,25,34,35,2,12
86647,1,4,19,29,31,6,12
86648,1,14,19,26,35,1,10
86649,4,13,27,29,35,1,12
86650,9,11,19,23,25,7,12
86651,1,14,16,19,35,2,12
86652,7,8,19,23,35,1,11
86653,1,11,14,15,19,1,8
86654,1,5,15,19,35,1,3
86655,1,2,19,26,35,1,5
86656,11,12,14,19,28,1,12
86657,10,11,19,33,35,6,12
86658,11,18,19,29,31,3,6
86659,10,11,13,29,35,1,8
86660,1,13,17,19,29,5,12
86661,1,11,31,33,35,1,9
86662,1,11,19,23,26,7,11
86663,9,11,20,29,35,5,12
86664,1,11,15,32,35,1,9
86665,7,8,19,23,35,1,12
86666,1,3,19,20,29,4,12
86667,1,7,17,19,29,1,11
86668,1,11,12,19,29,2,10
86669,3,11,14,33,35,1,12
86670,1,6,11,19,33,1,11
86671,1,5,29,32,35,5,12
86672,1,17,20,24,29,1,12
86673,8,19,22,28,35,1,12
86674,11,17,27,29,35,1,8
86675,8,19,28,29,30,7,12
86676,7,10,11,29,35,1,6
86677,4,15,19,29,33,1,10
86678,1,11,14,28,32,1,12
86679,1,2,27,31,35,1,12
86680,1,10,23,29,32,1,5
86681,1,11,19,21,35,3,5
86682,9,13,15,29,35,8,12
86683,10,11,21,24,29,1,12
86684,7,19,21,26,35,1,12
86685,11,18,19,21,35,1,6
86686,9,11,16,19,35,6,12
86687,1,8,11,19,32,6,12
86688,5,11,18,19,31,1,12
86689,10,11,19,26,35,1,7
86690,1,11,20,21,35,8,12
86691,1,8,11,16,35,1,11
86692,1,12,17,29,35,11,12
86693,1,11,20,26,34,1,3
86694,10,16,19,29,35,4,12
86695,1,13,16,29,35,1,5
86696,1,11,17,18,29,1,10
86697,5,11,19,22,26,1,12
86698,11,16,19,20,29,9,12
86699,1,7,14,29,35,1,9
86700,1,10,14,18,35,1,12
86701,11,17,19,29,35,7,8
86702,1,6,11,19,29,6,8
86703,1,12,15,22,35,1,12
86704,8,12,15,19,35,1,12
86705,11,18,19,30,35,10,12
86706,1,11,17,19,29,3,8
86707,3,17,18,19,35,1,12
86708,1,11,18,27,35,1,3
86709,1,6,9,19,35,1,6
86710,1,11,13,26,35,10,12
86711,7,11,16,19,33,1,12
86712,10,11,25,29,35,5,12
86713,5,13,19,29,35,1,6
86714,1,18,20,28,29,1,12
86715,8,14,19,29,35,4,12
86716,1,11,14,23,28,1,12
86717,2,11,19,23,25,9,12
86718,1,2,19,30,35,2,12
86719,6,11,19,29,31,11,12
86720,2,11,28,29,35,10,12
86721,1,3,24,34,35,1,12
86722,1,19,20,29,30,1,6
86723,1,7,11,13,29,1,6
86724,1,2,11,26,35,1,8
86725,7,11,12,19,35,3,12
86726,1,4,19,24,29,8,12
86727,1,11,19,20,24,1,10
86728,8,11,18,29,35,1,10
86729,1,7,19,25,29,4,12
86730,3,11,23,29,35,9,12
86731,11,12,22,29,35,1,3
86732,1,5,28,29,35,1,8
86733,1,8,11,18,19,11,12
86734,7,15,19,29,32,1,12
86735,6,19,24,29,35,1,10
86736,10,11,19,28,35,1,7
86737,1,3,14,29,35,7,12
86738,1,10,21,28,35,1,10
86739,1,4,11,15,29,1,8
86740,1,11,16,27,35,1,5
86741,2,4,16,19,35,9,12
86742,3,19,24,28,29,1,12
86743,1,19,25,27,35,6,12
86744,11,13,19,29,32,6,12
86745,1,10,11,19,22,1,8
86746,2,10,11,29,32,1,11
86747,6,11,19,28,34,1,12
86748,4,15,18,19,30,1,12
86749,1,7,18,19,25,1,12
86750,7,11,19,20,35,1,9
86751,1,10,11,13,22,1,12
86752,7,11,25,28,29,1,12
86753,11,13,17,29,35,1,6
86754,1,11,20,23,35,7,12
86755,11,19,25,29,35,6,8
86756,1,6,15,19,29,3,12
86757,1,5,11,26,32,1,12
86758,1,19,23,29,32,6,12
86759,1,3,19,31,35,7,12
86760,1,21,29,31,35,7,12
86761,5,11,19,22,29,3,12
86762,1,14,19,23,29,8,12
86763,11,12,19,29,32,1,6
86764,1,19,26,28,35,1,11
86765,1,20,28,29,33,1,12
86766,5,18,19,20,29,1,12
86767,1,6,7,29,32,1,12
86768,1,9,11,26,29,6,12
86769,7,11,19,26,29,9,12
86770,1,19,22,32,35,9,12
86771,3,11,14,15,35,4,12
86772,1,7,11,22,29,1,5
86773,1,9,11,19,34,6,12
86774,2,10,19,29,35,1,3
86775,1,11,25,28,35,4,12
86776,1,21,22,32,35,1,12
86777,1,11,14,16,35,1,9
86778,4,6,13,19,35,1,12
86779,6,14,26,29,35,1,12
86780,11,17,19,28,32,1,12
86781,1,11,22,26,35,1,9
86782,4,7,10,19,29,1,12
86783,5,11,15,33,35,1,12
86784,1,2,19,25,29,6,12
86785,6,19,27,29,30,1,12
86786,1,3,16,19,29,4,12
86787,11,14,29,30,35,1,9
86788,1,20,25,29,35,9,12
86789,1,12,19,25,29,8,12
86790,7,10,19,22,29,1,12
86791,1,2,7,19,29,6,12
86792,1,15,24,29,30,1,12
86793,1,11,15,29,31,4,7
86794,1,5,18,29,31,1,6
86795,1,11,24,27,35,1,3
86796,3,14,16,22,29,1,12
86797,1,11,12,29,32,7,12
86798,1,7,20,29,30,1,12
86799,1,19,20,28,29,3,12
86800,4,11,19,32,35,1,11
86801,1,9,19,29,30,8,12
86802,7,11,15,18,35,1,12
86803,10,19,24,29,35,1,9
86804,1,6,11,18,35,7,12
86805,5,11,19,25,29,8,12
86806,2,11,19,27,33,1,10
86807,10,11,29,33,35,1,3
86808,6,11,19,30,35,7,12
86809,1,11,20,27,29,1,8
86810,9,11,28,29,35,4,12
86811,1,7,17,19,29,1,9
86812,1,7,15,33,35,1,12
86813,1,11,21,29,30,1,3
86814,1,8,17,19,21,1,12
86815,1,11,17,27,29,5,9
86816,12,19,23,29,35,5,12
86817,8,19,22,29,30,1,12
86818,7,11,12,29,35,1,10
86819,1,11,12,23,35,6,12
86820,11,19,23,29,35,8,10
86821,1,4,6,19,35,1,9
86822,1,15,19,29,33,1,5
86823,7,11,19,29,35,6,7
86824,1,6,12,19,27,1,12
86825,11,12,26,31,35,1,12
86826,1,4,19,24,35,1,9
86827,7,11,12,18,35,1,12
86828,1,17,20,21,29,5,12
86829,11,19,21,29,35,2,8
86830,1,3,11,14,19,5,12
86831,1,12,19,32,35,1,7
86832,1,6,17,29,35,1,6
86833,6,11,19,26,35,10,12
86834,1,6,11,27,29,1,11
86835,1,6,11,34,35,1,8
86836,7,11,17,29,35,1,8
86837,6,11,16,26,35,1,12
86838,1,10,11,24,29,3,12
86839,1,11,12,23,35,9,12
86840,8,11,22,23,35,1,12
86841,1,11,18,24,35,11,12
86842,1,2,11,20,29,5,12
86843,7,11,27,32,35,1,12
86844,3,11,16,22,29,1,12
86845,1,11,21,22,29,4,12
86846,1,6,10,11,33,1,12
86847,7,10,19,26,35,1,8
86848,15,21,29,32,35,1,12
86849,1,11,16,19,30,1,7
86850,1,11,14,25,33,6,12
86851,6,11,23,27,35,1,10
86852,2,7,28,29,35,1,12
86853,1,6,11,19,24,6,12
86854,1,11,15,19,22,1,9
86855,6,19,22,23,35,1,12
86856,3,11,19,32,35,9,12
86857,11,19,21,26,29,4,12
86858,1,11,19,26,32,3,6
86859,5,14,27,29,35,1,12
86860,1,9,17,30,35,1,8
86861,1,11,16,31,35,10,12
86862,11,19,23,29,30,2,12
86863,1,10,20,27,29,1,12
86864,11,15,21,22,35,1,12
86865,2,9,15,32,35,1,12
86866,4,18,19,30,35,1,12
86867,1,19,25,26,29,2,12
86868,3,7,11,19,29,4,12
86869,1,11,21,29,34,5,8
86870,1,9,25,30,35,1,9
86871,3,7,11,19,27,1,12
86872,1,11,12,26,29,8,12
86873,11,21,26,29,32,1,12
86874,1,2,19,20,31,1,12
86875,1,3,11,18,29,8,12
86876,1,10,11,25,29,1,7
86877,11,20,29,30,35,5,12
86878,1,19,20,29,30,3,12
86879,10,11,19,28,35,5,12
86880,1,5,19,24,29,4,9
86881,11,19,23,31,35,4,12
86882,6,11,19,29,32,1,7
86883,11,14,23,29,34,1,12
86884,1,9,19,21,29,8,9
86885,8,11,19,21,34,1,12
86886,1,7,16,31,35,1,12
86887,2,11,19,31,35,11,12
86888,1,18,19,29,34,10,12
86889,1,10,17,22,35,1,11
86890,2,11,19,24,35,1,6
86891,11,14,19,25,35,11,12
86892,10,15,19,29,35,8,12
86893,11,12,16,19,35,1,8
86894,3,11,12,19,29,1,5
86895,11,13,14,29,35,9,12
86896,1,11,29,30,35,6,9
86897,1,11,17,28,35,1,5
86898,11,13,19,29,33,1,7
86899,9,11,29,31,35,1,11
86900,1,7,11,14,35,2,12
86901,8,11,19,22,29,4,12
86902,10,11,19,24,29,1,7
86903,8,11,14,28,35,1,7
86904,2,11,14,19,35,2,11
86905,1,5,13,19,29,4,12
86906,5,7,11,15,35,1,12
86907,17,19,20,26,35,1,12
86908,1,11,20,22,29,1,9
86909,8,9,19,29,30,1,10
86910,1,13,23,29,35,1,9
86911,1,8,19,20,30,1,12
86912,1,5,11,19,29,5,10
86913,1,4,11,18,32,1,12
86914,11,15,23,29,35,5,12
86915,11,14,19,29,35,6,8
86916,13,19,25,29,35,1,10
86917,8,11,14,27,29,4,12
86918,11,14,19,21,29,2,12
86919,8,11,14,19,29,1,8
86920,1,11,19,23,25,1,3
86921,11,16,19,29,35,9,10
86922,1,11,19,28,29,8,11
86923,1,16,29,30,35,9,12
86924,1,11,17,21,35,1,10
86925,11,14,19,29,35,7,8
86926,2,11,19,29,32,3,8
86927,2,4,11,19,32,1,12
86928,11,12,13,29,35,9,12
86929,9,10,14,19,35,1,5
86930,11,12,16,24,30,1,12
86931,1,11,19,23,27,4,12
86932,11,18,25,28,29,1,12
86933,1,2,19,27,29,4,12
86934,11,13,20,21,35,1,12
86935,11,19,29,33,35,2,9
86936,11,14,19,27,35,8,12
86937,1,11,16,19,32,7,12
86938,1,6,19,26,35,1,2
86939,8,11,12,19,34,1,12
86940,4,11,16,17,35,1,12
86941,1,11,27,28,35,7,12
86942,10,14,24,29,35,1,12
86943,1,6,11,26,35,2,3
86944,1,5,11,16,28,1,12
86945,1,11,17,29,33,1,2
86946,1,16,19,24,29,1,7
86947,6,18,19,28,35,1,12
86948,1,11,15,16,19,1,7
86949,1,11,13,18,35,1,10
86950,11,17,19,24,30,1,12
86951,1,7,13,28,30,1,12
86952,1,9,16,28,35,1,11
86953,11,15,26,28,29,1,12
86954,7,11,19,25,29,7,12
86955,3,16,19,29,35,1,7
86956,1,5,11,14,29,1,7
86957,12,14,21,29,35,1,12
86958,10,14,17,29,35,1,12
86959,1,11,20,22,29,9,12
86960,1,11,17,28,29,1,5
86961,4,11,29,34,35,1,11
86962,7,11,19,26,35,8,12
86963,3,15,17,29,35,8,12
86964,1,7,11,18,26,1,12
86965,3,11,15,19,35,8,9
86966,5,11,16,19,29,1,6
86967,1,6,11,21,29,1,11
86968,11,15,19,30,32,1,12
86969,11,16,24,29,35,6,12
86970,4,5,19,28,29,3,12
86971,1,9,19,26,29,1,8
86972,9,11,16,19,29,2,12
86973,11,16,19,28,35,2,12
86974,1,19,25,29,32,1,4
86975,1,11,16,29,30,4,11
86976,8,16,29,30,33,1,12
86977,1,12,17,19,31,1,12
86978,10,18,19,30,35,1,12
86979,1,12,20,30,33,1,12
86980,1,4,10,20,29,3,12
86981,5,11,18,29,35,9,12
86982,1,10,29,32,35,2,12
86983,19,28,29,31,35,1,12
86984,1,19,27,29,35,8,9
86985,11,14,19,24,29,1,6
86986,11,14,24,29,34,1,12
86987,11,19,22,29,32,3,12
86988,2,8,11,26,29,1,12
86989,3,11,19,25,34,5,12
86990,4,14,26,29,35,1,12
86991,1,6,11,23,35,3,12
86992,1,11,12,27,33,1,11
86993,5,13,14,19,35,1,12
86994,10,17,19,23,33,1,12
86995,1,2,22,29,33,1,6
86996,1,11,13,25,29,9,12
86997,1,4,14,20,35,1,12
86998,1,5,10,29,30,1,9
86999,4,13,19,22,29,1,12
87000,7,8,12,29,35,1,12
87001,10,15,19,29,35,10,12
87002,4,5,11,18,19,6,12
87003,1,10,20,27,29,2,12
87004,2,11,12,29,35,1,3
87005,1,3,10,29,35,8,12
87006,1,13,15,28,29,6,12
87007,1,5,16,19,29,5,12
87008,3,4,11,29,35,3,12
87009,11,14,19,26,32,1,12
87010,10,11,18,32,35,9,12
87011,1,19,21,26,35,2,12
87012,1,6,12,21,35,1,12
87013,1,11,28,29,35,4,6
87014,1,17,19,27,35,6,12
87015,8,11,19,29,31,2,10
87016,4,11,17,19,35,1,10
87017,1,13,19,33,35,1,8
87018,6,8,11,14,35,1,12
87019,1,11,29,31,35,9,11
87020,1,10,11,29,33,8,12
87021,9,11,19,22,27,7,12
87022,1,4,21,29,35,1,8
87023,4,11,19,25,35,1,6
87024,7,11,19,28,35,1,9
87025,11,15,24,29,35,1,2
87026,8,14,18,19,35,1,12
87027,8,11,24,29,35,1,4
87028,1,10,19,22,35,6,12
87029,1,5,19,27,35,3,12
87030,1,16,19,29,31,8,12
87031,4,9,11,29,35,1,8
87032,1,14,16,19,28,1,12
87033,6,11,19,33,35,3,12
87034,1,11,12,19,30,1,4
87035,1,14,24,31,35,1,12
87036,1,9,12,27,29,4,12
87037,1,19,24,25,35,8,10
87038,1,9,19,20,35,10,12
87039,1,5,12,19,35,1,7
87040,1,11,26,28,29,3,12
87041,1,6,10,19,35,1,11
87042,7,11,13,29,35,10,12
87043,1,18,19,31,32,1,12
87044,6,11,19,32,35,1,6
87045,1,9,25,26,29,1,9
87046,11,12,19,20,29,1,2
87047,1,5,10,19,26,1,12
87048,1,11,19,22,27,1,7
87049,1,5,14,29,35,2,12
87050,8,11,29,30,35,11,12
87051,10,11,15,19,29,1,7
87052,5,13,19,25,35,1,12
87053,1,11,19,34,35,7,11
87054,1,9,20,29,35,1,4
87055,1,8,11,19,34,3,12
87056,3,8,16,19,29,1,12
87057,6,11,18,19,35,1,6
87058,1,11,13,26,35,1,11
87059,1,9,11,34,35,1,9
87060,10,18,19,29,31,9,12
87061,1,5,11,17,29,6,12
87062,1,7,13,17,19,1,12
87063,5,7,11,13,35,1,12
87064,8,11,12,19,21,1,12
87065,1,15,19,26,35,10,12
87066,1,3,19,28,29,6,12
87067,1,5,9,19,35,1,8
87068,2,6,19,29,30,1,6
87069,1,16,27,29,35,1,7
87070,7,18,19,31,35,1,12
87071,1,9,11,17,29,7,12
87072,7,10,29,32,35,1,12
87073,11,13,16,19,34,1,11
87074,1,8,19,24,33,1,11
87075,1,13,23,24,35,1,6
87076,3,18,19,22,29,1,12
87077,1,3,14,19,29,4,12
87078,11,16,26,29,35,2,12
87079,9,12,19,29,35,3,12
87080,5,11,13,18,35,1,12
87081,1,11,14,21,29,4,12
87082,11,19,27,29,35,11,12
87083,1,7,11,24,35,1,4
87084,1,6,11,27,35,1,11
87085,1,10,29,33,35,1,9
87086,3,8,11,19,35,11,12
87087,10,11,19,25,26,1,12
87088,14,15,19,25,35,1,12
87089,1,19,28,29,35,3,11
87090,1,11,15,32,35,9,12
87091,1,11,17,19,34,8,12
87092,1,19,27,28,33,1,12
87093,1,9,11,25,29,10,12
87094,5,9,11,19,33,1,12
87095,1,3,19,25,29,5,12
87096,1,8,15,31,35,1,12
87097,1,2,3,24,29,1,12
87098,6,11,19,29,33,1,4
87099,1,3,24,29,35,2,12
87100,1,9,19,30,35,10,12
87101,1,7,16,26,29,1,12
87102,4,11,14,19,29,9,12
87103,1,6,19,23,35,1,2
87104,1,12,19,30,35,1,9
87105,1,19,28,33,35,1,8
87106,3,4,11,29,35,1,4
87107,8,9,11,19,35,5,12
87108,1,12,13,16,19,1,12
87109,1,8,29,32,35,1,10
87110,1,9,11,15,29,1,9
87111,1,19,20,21,35,3,12
87112,11,15,24,26,35,1,12
87113,1,6,12,19,28,1,12
87114,6,10,11,19,35,2,12
87115,1,4,11,20,26,1,12
87116,1,19,22,25,29,7,12
87117,6,18,26,29,35,1,12
87118,6,9,11,23,35,1,12
87119,11,17,19,28,34,1,11
87120,8,9,15,29,35,1,12
87121,1,19,23,29,31,1,7
87122,1,4,11,16,19,5,12
87123,7,19,29,34,35,8,12
87124,1,16,28,29,35,5,12
87125,1,2,21,29,35,10,12
87126,1,2,4,23,29,1,12
87127,1,18,19,23,29,1,6
87128,7,19,21,29,35,1,5
87129,4,11,19,25,35,1,5
87130,1,11,26,28,29,1,8
87131,1,7,11,15,35,1,5
87132,9,10,11,29,30,1,12
87133,2,7,11,20,29,1,12
87134,8,10,11,29,35,1,4
87135,1,19,27,32,35,1,9
87136,1,8,29,30,35,1,11
87137,1,7,10,15,35,1,12
87138,1,21,29,30,35,4,12
87139,1,2,19,28,29,3,9
87140,2,3,11,19,35,1,10
87141,3,11,20,32,35,1,12
87142,4,19,26,31,35,1,12
87143,1,11,17,32,35,10,12
87144,2,11,18,23,35,1,12
87145,1,18,23,33,35,1,12
87146,6,11,19,29,33,11,12
87147,1,7,12,18,29,1,12
87148,1,24,26,27,29,2,12
87149,1,17,19,29,33,11,12
87150,1,15,17,19,34,5,12
87151,1,14,23,33,35,1,12
87152,1,5,19,22,35,1,6
87153,1,5,11,19,29,8,10
87154,8,10,19,23,29,1,12
87155,2,4,13,19,34,1,12
87156,8,10,11,26,29,1,12
87157,8,11,19,29,32,1,10
87158,6,19,24,25,35,1,12
87159,8,11,24,30,35,1,12
87160,1,10,11,21,29,1,2
87161,3,7,20,29,35,1,12
87162,4,20,26,29,35,1,12
87163,3,9,11,19,29,1,8
87164,10,11,24,28,35,1,12
87165,4,15,19,29,35,1,6
87166,1,8,11,19,22,2,12
87167,2,11,19,22,29,2,10
87168,1,3,19,29,34,1,6
87169,9,11,19,29,35,2,7
87170,1,5,8,22,35,1,12
87171,2,11,19,26,35,4,7
87172,2,5,18,20,29,1,12
87173,1,11,22,28,35,8,12
87174,11,16,22,33,35,9,12
87175,5,8,11,27,29,1,12
87176,1,8,11,26,27,1,12
87177,3,11,14,19,29,1,6
87178,1,11,24,28,31,2,12
87179,1,6,19,29,31,4,12
87180,1,5,12,29,35,1,6
